0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
3.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
6.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
9.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
1.20000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
1.50000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
1.80000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
2.10000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
2.40000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
2.70000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
3.00000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
3.30000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
3.60000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
3.90000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
4.20000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
4.50000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
4.80000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
5.10000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
5.40000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
5.70000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
6.00000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
6.30000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
6.60000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
6.90000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
7.20000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
7.50000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
7.80000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
8.10000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
8.40000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
8.70000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
9.00000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
9.30000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
9.60000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
9.90000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
1.02000e+02 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
1.05000e+02 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
1.08000e+02 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
1.11000e+02 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
1.14000e+02 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
1.17000e+02 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
1.20000e+02 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
1.23000e+02 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
1.26000e+02 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
1.29000e+02 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
1.32000e+02 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
1.35000e+02 -0.00000e+00 -0.00000e+00 -0.00000e+00 -0.00000e+00 
1.38000e+02 1.48140e-234 -0.00000e+00 -0.00000e+00 -0.00000e+00 
1.41000e+02 2.48664e-100 -0.00000e+00 -0.00000e+00 -0.00000e+00 
1.44000e+02 3.87613e-39 -0.00000e+00 -0.00000e+00 -0.00000e+00 
1.47000e+02 3.65404e-11 -0.00000e+00 -0.00000e+00 -0.00000e+00 
1.50000e+02 2.60521e-01 -0.00000e+00 -0.00000e+00 -0.00000e+00 
1.53000e+02 1.61919e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 
1.56000e+02 4.14595e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 
1.59000e+02 5.92529e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 
1.62000e+02 7.33901e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 
1.65000e+02 8.59793e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 
1.68000e+02 9.68821e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00 
1.71000e+02 1.07592e+02 -0.00000e+00 -0.00000e+00 -0.00000e+00 
1.74000e+02 1.18542e+02 -0.00000e+00 -0.00000e+00 -0.00000e+00 
1.77000e+02 1.29050e+02 -0.00000e+00 -0.00000e+00 -0.00000e+00 
1.80000e+02 1.38614e+02 -0.00000e+00 -0.00000e+00 -0.00000e+00 
